"gene_name","gene_ort","TDN_num_patients","TP_num_patients","TDN_num_sites","TP_num_sites","TDN_peak_abund","TP_peak_abund","TDN_peak_relAbund","TP_peak_relAbund","abund_gini","long_count","max_geneDist","genomic_range","ort_fisher_test","On_Onco_List","Top_1pc_Abund","Top_10pc_Abund","Within_Cluster","Cluster_target.min"
"GEMIN6","+",0,1,0,1,0,1,0,0.00222222222222222,0,1,470,38777714,1,FALSE,FALSE,FALSE,FALSE,NA
"GEMIN7","+",1,1,1,1,1,1,0.00016095284081764,0.000360880548538434,0,1,0,7736,1,FALSE,FALSE,FALSE,FALSE,NA
"GEN1","+",4,2,5,2,1,1,0.00102564102564103,0.000360880548538434,0,1,0,20494,1,TRUE,FALSE,FALSE,FALSE,NA
"GFER","+",2,1,2,1,1,1,0.00089126559714795,0.000848176420695505,0,1,0,1270,1,FALSE,FALSE,FALSE,FALSE,NA
"GFI1","-",3,2,4,2,1,1,0.000282406099971759,0.00112739571589628,0,1,17601,38682,0.0666666666666666,TRUE,FALSE,FALSE,FALSE,NA
"GFM1","+",1,4,1,8,1,3,0.000182381907714755,0.000820008200082001,0.221153846153846,1,3426,40104,1,FALSE,FALSE,TRUE,FALSE,NA
"GFM2","-",3,2,3,2,1,3,0.000235349493998588,0.00674157303370787,0.1,1,0,25188,0.1,FALSE,FALSE,TRUE,FALSE,NA
"GFOD2","-",6,3,12,4,1,22,0.00089126559714795,0.0163934426229508,0.601851851851852,3,0,38170,0.584615384615385,FALSE,FALSE,TRUE,FALSE,NA
"GFPT1","-",3,2,3,3,1,1,0.000303122158229767,0.000281531531531532,0,1,5508,56721,1,FALSE,FALSE,FALSE,FALSE,NA
"GFPT2","-",1,1,1,1,3,1,0.000723589001447178,0.000243368216110976,0,1,56750,113399,1,FALSE,FALSE,FALSE,FALSE,NA
"GFRA1","-",1,2,1,2,1,1,0.00018723085564501,0.000442086648983201,0,1,0,48547,1,FALSE,FALSE,FALSE,FALSE,NA
"GFRA2","-",1,3,1,3,1,1,0.000219058050383352,0.00671140939597315,0,1,88190,218742,1,FALSE,FALSE,FALSE,FALSE,NA
"GFRA4","-",0,1,0,1,0,1,0,0.000932835820895522,0,1,3372,3655919,1,FALSE,FALSE,FALSE,FALSE,NA
"GGA1","+",3,1,4,1,1,1,0.00089126559714795,0.0031055900621118,0,1,8369,21396,1,TRUE,FALSE,FALSE,FALSE,NA
"GGA2","-",1,1,1,2,1,1,0.000307408545957578,0.00026581605528974,0,1,0,24039,1,FALSE,FALSE,FALSE,FALSE,NA
"GGA3","-",5,3,9,3,1,1,0.000958772770853308,0.000354233085370174,0,1,0,18274,1,FALSE,TRUE,TRUE,FALSE,NA
"GGACT","-",1,2,1,2,1,1,0.000428265524625268,0.0031055900621118,0,1,0,26479,1,FALSE,FALSE,FALSE,FALSE,NA
"GGCX","-",1,0,1,0,1,0,0.000908265213442325,0,0,0,0,85546400,1,FALSE,FALSE,FALSE,FALSE,NA
"GGH","-",1,0,1,0,1,0,0.000643500643500643,0,0,0,0,63031011,1,TRUE,FALSE,FALSE,FALSE,NA
"GGNBP2","+",8,6,15,11,1,3,0.000958772770853308,0.00112739571589628,0.181818181818182,2,0,39081,0.394508009153318,FALSE,FALSE,TRUE,FALSE,NA
"GGPS1","+",0,1,0,2,0,3,0,0.000844594594594595,0.25,1,0,235344293,1,FALSE,FALSE,TRUE,FALSE,NA
"GGT5","-",2,0,2,0,1,0,0.00102564102564103,0,0,0,5558,24227861,1,FALSE,FALSE,FALSE,FALSE,NA
"GGT7","-",1,1,1,1,1,1,0.000722021660649819,0.00671140939597315,0,1,1971,16344,1,FALSE,FALSE,FALSE,FALSE,NA
"GGT8P","+",1,0,1,0,1,0,0.000643500643500643,0,0,0,36547,91738794,1,FALSE,FALSE,FALSE,FALSE,NA
"GGTA1P","-",0,1,0,1,0,1,0,0.0000632911392405063,0,1,27610,121427430,1,TRUE,FALSE,FALSE,FALSE,NA
"GGTLC1","-",1,0,1,0,1,0,0.000235349493998588,0,0,0,35257,24024036,1,FALSE,FALSE,FALSE,FALSE,NA
