"gene_name","gene_ort","TDN_num_patients","TP_num_patients","TDN_num_sites","TP_num_sites","TDN_peak_abund","TP_peak_abund","TDN_peak_relAbund","TP_peak_relAbund","abund_gini","long_count","max_geneDist","genomic_range","ort_fisher_test","On_Onco_List","Top_1pc_Abund","Top_10pc_Abund","Within_Cluster","Cluster_target.min"
"FN3KRP","+",1,0,1,0,1,0,0.00018723085564501,0,0,0,0,82725856,1,FALSE,FALSE,FALSE,FALSE,NA
"FNBP1","-",8,1,51,3,3,1,0.0053475935828877,0.00826446280991736,0,1,2873,140189,0.574614065180103,TRUE,FALSE,TRUE,FALSE,NA
"FNBP1L","+",1,0,1,0,1,0,0.000182381907714755,0,0,0,0,93527974,1,FALSE,FALSE,FALSE,FALSE,NA
"FNBP4","-",4,0,4,0,1,0,0.00089126559714795,0,0,0,0,47731550,1,TRUE,FALSE,TRUE,FALSE,NA
"FNDC1","+",1,0,1,0,1,0,0.000182381907714755,0,0,0,16852,159288960,1,FALSE,FALSE,FALSE,FALSE,1.38675131315115
"FNDC3A","+",6,1,9,1,1,1,0.00102564102564103,0.00112739571589628,0,1,0,213205,0.3,FALSE,FALSE,TRUE,FALSE,NA
"FNDC3B","+",4,0,5,0,2,0,0.00147383935151069,0,0,0,0,172308078,1,FALSE,FALSE,TRUE,FALSE,NA
"FNIP1","-",5,0,10,0,1,0,0.000643500643500643,0,0,0,0,131752975,1,TRUE,FALSE,TRUE,FALSE,NA
"FNIP2","+",3,0,3,0,1,0,0.000219058050383352,0,0,0,0,158800231,1,FALSE,FALSE,FALSE,FALSE,NA
"FNTA","+",2,1,3,1,1,1,0.000303122158229767,0.00319488817891374,0,1,0,12117,0.25,FALSE,FALSE,TRUE,FALSE,NA
"FOCAD","+",5,1,9,1,1,1,0.0053475935828877,0.00078125,0,1,0,294580,0.3,FALSE,FALSE,TRUE,FALSE,NA
"FOLH1","-",1,0,1,0,1,0,0.000736919675755343,0,0,0,103546,49312216,1,FALSE,FALSE,FALSE,FALSE,NA
"FOLH1B","+",1,0,1,0,1,0,0.000182381907714755,0,0,0,0,89663155,1,FALSE,FALSE,FALSE,FALSE,NA
"FOPNL","-",2,0,2,0,2,0,0.000262639527248851,0,0,0,0,15878950,1,FALSE,FALSE,TRUE,FALSE,NA
"FOS","+",1,0,1,0,1,0,0.000182381907714755,0,0,0,24737,75254040,1,TRUE,FALSE,FALSE,FALSE,NA
"FOSL1","-",5,0,8,0,2,0,0.000307408545957578,0,0,0,0,65898383,1,TRUE,FALSE,FALSE,FALSE,NA
"FOXD1","-",1,0,1,0,1,0,0.000307408545957578,0,0,0,67687,73378568,1,FALSE,FALSE,FALSE,FALSE,NA
"FOXD2","+",1,0,1,0,1,0,0.000131319763624425,0,0,0,9416,47450107,1,FALSE,FALSE,FALSE,FALSE,NA
"FOXE1","+",1,0,1,0,1,0,0.00018723085564501,0,0,0,17784,97874499,1,TRUE,FALSE,FALSE,FALSE,NA
"FOXI2","+",0,1,0,1,0,1,0,0.00112739571589628,0,1,20159,127717114,1,FALSE,FALSE,FALSE,FALSE,NA
"FOXJ2","+",2,0,2,0,1,0,0.000719424460431655,0,0,0,45265,8008034,1,FALSE,FALSE,TRUE,FALSE,NA
"FOXJ3","-",7,1,17,2,1,1,0.00492610837438424,0.00078125,0,1,0,138427,0.16374269005848,FALSE,FALSE,TRUE,FALSE,NA
"FOXK1","+",5,0,8,0,2,0,0.000643500643500643,0,0,0,0,4755662,1,FALSE,FALSE,FALSE,FALSE,NA
"FOXK2","+",7,2,41,2,2,1,0.000719424460431655,0.00144300144300144,0,1,5645,92899,0.501661129568106,FALSE,TRUE,TRUE,FALSE,NA
"FOXN2","+",5,2,9,2,1,1,0.000736919675755343,0.00543478260869565,0,1,111561,201124,1,FALSE,FALSE,TRUE,FALSE,NA
"FOXN3","-",6,1,10,1,2,1,0.00089126559714795,0.00112739571589628,0,1,49093,442696,1,FALSE,FALSE,TRUE,FALSE,NA
"FOXO1","-",2,0,5,0,1,0,0.000235349493998588,0,0,0,1349,40644274,1,TRUE,FALSE,FALSE,FALSE,NA
"FOXO3","+",4,0,5,0,7,0,0.00127667335400328,0,0,0,7186,108614965,1,TRUE,FALSE,TRUE,FALSE,NA
"FOXP1","-",8,1,36,2,2,1,0.0053475935828877,0.00078125,0,1,430073,1084619,0.217638691322902,TRUE,FALSE,TRUE,FALSE,NA
"FOXP2","+",1,1,1,1,1,1,0.000131319763624425,0.00543478260869565,0,1,26312,6989,1,FALSE,FALSE,FALSE,FALSE,NA
"FPGS","+",1,0,1,0,1,0,0.000219058050383352,0,0,0,160,127814241,1,FALSE,FALSE,FALSE,FALSE,NA
"FPGT-TNNI3K","+",2,0,4,0,1,0,0.000307408545957578,0,0,0,0,74214475,1,FALSE,FALSE,FALSE,FALSE,NA
"FRA10AC1","-",2,0,3,0,1,0,0.000182381907714755,0,0,0,0,93697918,1,FALSE,FALSE,FALSE,FALSE,NA
"FREM1","-",1,0,1,0,1,0,0.000131319763624425,0,0,0,26604,14937599,1,FALSE,FALSE,FALSE,FALSE,NA
"FREM3","-",1,0,1,0,1,0,0.00492610837438424,0,0,0,0,143654305,1,FALSE,FALSE,FALSE,FALSE,NA
"FRG1","+",1,0,1,0,1,0,0.00016095284081764,0,0,0,0,189953664,1,FALSE,FALSE,FALSE,FALSE,NA
"FRG1BP","+",4,2,6,2,1,1,0.000219058050383352,0.00144300144300144,0,1,137418,178219,1,FALSE,FALSE,TRUE,FALSE,NA
"FRG1CP","-",6,2,9,2,1,1,0.00102564102564103,0.00112739571589628,0,1,233171,253467,0.109090909090909,FALSE,FALSE,TRUE,FALSE,NA
"FRG1DP","+",1,0,1,0,1,0,0.000303122158229767,0,0,0,5124,29101956,1,FALSE,FALSE,FALSE,FALSE,NA
"FRG1JP","-",1,1,1,1,1,1,0.000643500643500643,0.00078125,0,1,0,817,1,FALSE,FALSE,TRUE,FALSE,NA
"FRG2","-",1,0,1,0,1,0,0.000235349493998588,0,0,0,28964,189995403,1,FALSE,FALSE,FALSE,FALSE,NA
"FRK","-",1,0,1,0,1,0,0.000182381907714755,0,0,0,0,115954708,1,FALSE,FALSE,FALSE,FALSE,NA
"FRMD3","-",3,0,3,0,1,0,0.00089126559714795,0,0,0,0,83508095,1,FALSE,FALSE,FALSE,FALSE,NA
"FRMD4A","-",2,0,2,0,1,0,0.00018723085564501,0,0,0,0,13866300,1,FALSE,FALSE,FALSE,FALSE,NA
"FRMD4B","-",4,0,4,0,1,0,0.00018723085564501,0,0,0,0,69372456,1,FALSE,FALSE,TRUE,FALSE,NA
"FRMD5","-",1,0,1,0,1,0,0.000719424460431655,0,0,0,0,43969886,1,FALSE,FALSE,TRUE,FALSE,NA
"FRMD6","+",1,0,1,0,1,0,0.000736919675755343,0,0,0,0,51714856,1,FALSE,FALSE,FALSE,FALSE,NA
"FRMD7","-",1,0,1,0,3,0,0.000547145723144264,0,0,0,0,132125913,1,FALSE,FALSE,TRUE,FALSE,NA
"FRMD8","+",6,0,13,0,1,0,0.00089126559714795,0,0,0,866,65409519,1,TRUE,FALSE,FALSE,FALSE,NA
"FRRS1","-",1,0,1,0,1,0,0.000131319763624425,0,0,0,0,99763965,1,FALSE,FALSE,TRUE,FALSE,NA
"FRS2","+",2,0,3,0,1,0,0.000235349493998588,0,0,0,0,69509706,1,FALSE,FALSE,TRUE,FALSE,NA
"FRY","+",2,2,3,2,1,1,0.00018723085564501,0.000932835820895522,0,1,0,109437,1,FALSE,FALSE,TRUE,FALSE,NA
"FRYL","-",6,0,16,0,2,0,0.000719424460431655,0,0,0,0,48726454,1,TRUE,TRUE,TRUE,FALSE,NA
"FSCB","-",1,0,1,0,1,0,0.000307408545957578,0,0,0,1114933,43389217,1,TRUE,FALSE,FALSE,FALSE,NA
"FSCN2","+",1,0,2,0,1,0,0.000219058050383352,0,0,0,7112,81522307,1,FALSE,FALSE,FALSE,FALSE,NA
"FSD1","+",3,0,3,0,1,0,0.000307408545957578,0,0,0,0,4318189,1,FALSE,FALSE,TRUE,FALSE,0.0577591979432278
"FSD1L","+",1,0,1,0,2,0,0.00128700128700129,0,0,0,0,105512075,1,FALSE,FALSE,TRUE,FALSE,NA
"FSIP1","-",1,0,1,0,1,0,0.000131319763624425,0,0,0,0,39617297,1,FALSE,FALSE,FALSE,FALSE,NA
"FSTL1","-",1,0,1,0,1,0,0.000182381907714755,0,0,0,18334,120469405,1,FALSE,FALSE,FALSE,FALSE,NA
"FSTL4","-",2,0,2,0,1,0,0.000182381907714755,0,0,0,123144,133735676,1,FALSE,FALSE,FALSE,FALSE,NA
"FTCDNL1","-",1,1,1,1,1,1,0.000643500643500643,0.000932835820895522,0,1,0,5599,1,FALSE,FALSE,TRUE,FALSE,NA
"FTH1","-",1,0,1,0,1,0,0.000307408545957578,0,0,0,9696,61977356,1,FALSE,FALSE,FALSE,FALSE,NA
"FTO","+",2,1,3,1,1,1,0.000719424460431655,0.00112739571589628,0,1,0,374109,1,FALSE,FALSE,TRUE,FALSE,NA
"FTSJ1","+",1,0,1,0,1,0,0.000235349493998588,0,0,0,0,48484574,1,FALSE,FALSE,TRUE,FALSE,NA
"FTSJ3","-",1,0,1,0,1,0,0.000131319763624425,0,0,0,0,63822174,1,FALSE,FALSE,FALSE,FALSE,NA
"FUBP1","-",3,2,4,2,1,1,0.000219058050383352,0.00144300144300144,0,1,57,21304,1,TRUE,FALSE,TRUE,FALSE,NA
"FUBP3","+",2,0,3,0,1,0,0.00016095284081764,0,0,0,0,130613053,1,FALSE,FALSE,FALSE,FALSE,NA
"FUNDC1","-",2,1,2,1,1,1,0.00089126559714795,0.00112739571589628,0,1,40118,44974,1,FALSE,FALSE,FALSE,FALSE,NA
"FUNDC2","+",3,0,5,0,2,0,0.000364763815429509,0,0,0,0,155050912,1,FALSE,FALSE,TRUE,TRUE,0.980038544139147
"FURIN","+",4,0,7,0,2,0,0.00089126559714795,0,0,0,24941,90868045,1,FALSE,FALSE,FALSE,FALSE,NA
"FUS","+",3,1,3,1,1,1,0.0053475935828877,0.000932835820895522,0,1,0,11364,1,TRUE,FALSE,TRUE,FALSE,NA
"FUT10","-",2,1,3,1,1,1,0.00089126559714795,0.00543478260869565,0,1,135691,216463,1,FALSE,FALSE,FALSE,FALSE,NA
"FUT11","+",3,0,3,0,1,0,0.000307408545957578,0,0,0,697,73776915,1,FALSE,FALSE,FALSE,FALSE,NA
"FUT2","+",2,0,2,0,1,0,0.000235349493998588,0,0,0,0,48702161,1,FALSE,FALSE,FALSE,FALSE,NA
"FUT5","-",1,0,1,0,1,0,0.000303122158229767,0,0,0,1244,5871784,1,FALSE,FALSE,FALSE,FALSE,NA
"FUT8","+",6,3,19,3,2,1,0.000643500643500643,0.0151515151515152,0,1,340592,664772,0.544155844155844,TRUE,TRUE,TRUE,FALSE,NA
"FXR1","+",5,0,8,0,1,0,0.00102564102564103,0,0,0,2284,180980100,1,FALSE,FALSE,TRUE,FALSE,NA
"FXR2","-",8,4,26,5,4,1,0.00128700128700129,0.00602409638554217,0,1,0,16123,0.344456803856137,FALSE,TRUE,TRUE,TRUE,1.81584727546735
"FXYD5","+",6,1,17,1,1,1,0.000736919675755343,0.000932835820895522,0,1,24760,36780,1,TRUE,FALSE,TRUE,FALSE,NA
"FYB","-",6,0,16,0,2,0,0.000736919675755343,0,0,0,0,39214108,1,FALSE,FALSE,TRUE,FALSE,NA
"FYN","-",3,2,5,2,1,1,0.000303122158229767,0.000932835820895522,0,1,0,164237,1,TRUE,FALSE,TRUE,FALSE,NA
"FYTTD1","+",3,0,6,0,2,0,0.000364763815429509,0,0,0,0,197783022,1,FALSE,FALSE,TRUE,FALSE,NA
"FZD3","+",1,0,1,0,1,0,0.000131319763624425,0,0,0,0,28542170,1,FALSE,FALSE,FALSE,FALSE,NA
"FZD5","-",1,0,1,0,1,0,0.000307408545957578,0,0,0,18874,207788293,1,FALSE,FALSE,FALSE,FALSE,NA
"FZR1","+",2,0,2,0,1,0,0.000219058050383352,0,0,0,0,3532740,1,FALSE,FALSE,TRUE,FALSE,NA
"G2E3","+",4,1,4,1,4,1,0.000736919675755343,0.00112739571589628,0,1,0,49372,1,FALSE,FALSE,TRUE,FALSE,NA
"G3BP1","+",3,0,4,0,2,0,0.000643500643500643,0,0,0,0,151801500,1,FALSE,FALSE,TRUE,FALSE,NA
"G3BP2","-",3,1,3,1,1,1,0.000219058050383352,0.00144300144300144,0,1,0,22749,1,FALSE,FALSE,FALSE,FALSE,NA
"G6PC","+",1,0,2,0,1,0,0.000307408545957578,0,0,0,8113,42922546,1,FALSE,FALSE,FALSE,FALSE,NA
"G6PD","-",3,0,3,0,1,0,0.00018723085564501,0,0,0,0,154539496,1,FALSE,FALSE,FALSE,FALSE,NA
"GAB1","+",3,0,3,0,1,0,0.00102564102564103,0,0,0,0,143461143,1,TRUE,FALSE,FALSE,FALSE,NA
"GAB3","-",6,1,12,1,2,1,0.000736919675755343,0.00112739571589628,0,1,0,64579,1,FALSE,FALSE,TRUE,FALSE,NA
"GABARAPL1","+",1,0,1,0,1,0,0.000162443144899285,0,0,0,18465,10241590,1,FALSE,FALSE,FALSE,FALSE,NA
"GABARAPL3","-",2,0,2,0,1,0,0.000182381907714755,0,0,0,20185,90337382,1,FALSE,FALSE,FALSE,FALSE,NA
"GABPA","+",2,0,2,0,1,0,0.000235349493998588,0,0,0,0,25751486,1,FALSE,FALSE,FALSE,FALSE,NA
"GABPB1","-",5,0,5,0,1,0,0.00089126559714795,0,0,0,757,50328197,1,TRUE,FALSE,FALSE,FALSE,NA
"GABPB2","+",6,0,7,0,1,0,0.00102564102564103,0,0,0,2048,151127593,1,FALSE,FALSE,TRUE,FALSE,NA
"GABRB2","-",2,0,2,0,1,0,0.000162443144899285,0,0,0,95913,161316706,1,FALSE,FALSE,FALSE,FALSE,NA
"GABRE","-",1,0,1,0,1,0,0.000162443144899285,0,0,0,68224,152042903,1,FALSE,FALSE,FALSE,FALSE,NA
"GABRG2","+",1,0,1,0,1,0,0.000182381907714755,0,0,0,407133,162562672,1,FALSE,FALSE,FALSE,FALSE,NA
"GABRG3","+",1,0,1,0,1,0,0.000643500643500643,0,0,0,0,27153007,1,FALSE,FALSE,TRUE,FALSE,NA
"GABRR2","-",1,0,1,0,1,0,0.000131319763624425,0,0,0,2104,89317403,1,FALSE,FALSE,FALSE,FALSE,NA
"GABRR3","-",0,1,0,1,0,1,0,0.00112739571589628,0,1,3324,97983358,1,FALSE,FALSE,FALSE,FALSE,NA
"GACAT3","+",1,0,1,0,1,0,0.000307408545957578,0,0,0,209888,16295577,1,FALSE,FALSE,FALSE,FALSE,NA
"GAD1","+",1,0,1,0,4,0,0.00257400257400257,0,0,0,0,170841592,1,FALSE,FALSE,FALSE,FALSE,NA
"GADL1","-",2,1,2,1,1,3,0.000719424460431655,0.016304347826087,0,1,14219,23048,0.333333333333333,FALSE,FALSE,TRUE,FALSE,NA
"GAK","-",5,0,8,0,4,0,0.000729527630859019,0,0,0,6745,923158,1,TRUE,FALSE,TRUE,TRUE,0.980038544139147
"GAL","+",1,0,1,0,1,0,0.000182381907714755,0,0,0,0,68688422,1,FALSE,FALSE,FALSE,FALSE,NA
"GAL3ST4","-",2,0,2,0,1,0,0.000235349493998588,0,0,0,0,100163723,1,FALSE,FALSE,FALSE,FALSE,NA
"GALC","-",4,1,6,1,1,1,0.000307408545957578,0.00112739571589628,0,1,720,29118,1,FALSE,TRUE,TRUE,FALSE,NA
"GALK1","-",1,0,1,0,1,0,0.000219058050383352,0,0,0,0,75759757,1,FALSE,FALSE,FALSE,FALSE,NA
"GALK2","+",3,1,4,1,1,1,0.000303122158229767,0.00078125,0,1,0,77139,0.4,FALSE,FALSE,TRUE,FALSE,NA
"GALM","+",3,0,4,0,1,0,0.000643500643500643,0,0,0,0,38707367,1,FALSE,FALSE,FALSE,FALSE,NA
"GALNS","-",2,0,3,0,1,0,0.00018723085564501,0,0,0,0,88846774,1,TRUE,FALSE,TRUE,FALSE,NA
"GALNT1","+",2,0,2,0,1,0,0.00018723085564501,0,0,0,4149,35708851,1,FALSE,FALSE,TRUE,FALSE,NA
"GALNT11","+",4,1,4,3,1,2,0.00089126559714795,0.00319488817891374,0.166666666666667,1,0,44313,0.0285714285714286,FALSE,FALSE,TRUE,FALSE,NA
"GALNT12","+",1,1,1,1,1,1,0.00016095284081764,0.00319488817891374,0,1,0,6693,1,FALSE,FALSE,FALSE,FALSE,NA
"GALNT13","+",4,1,4,1,1,1,0.000303122158229767,0.0062111801242236,0,1,0,128012,1,FALSE,FALSE,FALSE,FALSE,NA
"GALNT16","+",1,0,1,0,1,0,0.000162443144899285,0,0,0,0,69286523,1,FALSE,FALSE,FALSE,FALSE,NA
"GALNT2","+",1,1,2,1,1,1,0.000182381907714755,0.00112739571589628,0,1,0,135594,0.333333333333333,FALSE,FALSE,TRUE,FALSE,NA
"GALNT3","-",2,1,2,1,1,1,0.00018723085564501,0.00112739571589628,0,1,0,16378,1,FALSE,FALSE,TRUE,FALSE,NA
"GALNT5","+",3,0,3,0,1,0,0.000219058050383352,0,0,0,265800,157314298,1,TRUE,FALSE,FALSE,FALSE,NA
"GALNT6","-",1,0,1,0,1,0,0.000235349493998588,0,0,0,0,51375600,1,FALSE,FALSE,FALSE,FALSE,NA
"GALNT7","+",2,1,3,1,1,1,0.000303122158229767,0.00078125,0,1,0,97058,0.25,FALSE,FALSE,TRUE,FALSE,NA
"GALNTL6","+",1,0,1,0,1,0,0.000182381907714755,0,0,0,0,172522462,1,FALSE,FALSE,FALSE,FALSE,NA
"GAN","+",2,0,2,0,2,0,0.000262639527248851,0,0,0,0,81363183,1,FALSE,FALSE,FALSE,FALSE,NA
"GANAB","-",8,0,37,0,2,0,0.00089126559714795,0,0,0,0,62645205,1,FALSE,FALSE,TRUE,FALSE,NA
"GANC","+",2,1,2,1,1,1,0.000736919675755343,0.00078125,0,1,0,56224,1,FALSE,FALSE,TRUE,FALSE,NA
"GAPDH","+",1,0,1,0,1,0,0.000131319763624425,0,0,0,0,6537588,1,FALSE,FALSE,FALSE,FALSE,NA
"GAPVD1","+",5,2,18,2,2,1,0.000364763815429509,0.00602409638554217,0,1,29642,128905,0.494736842105263,FALSE,FALSE,TRUE,FALSE,NA
"GAR1","+",1,0,1,0,1,0,0.000303122158229767,0,0,0,0,109824662,1,FALSE,FALSE,FALSE,FALSE,NA
"GAREM2","+",1,0,1,0,1,0,0.000162443144899285,0,0,0,0,26182076,1,FALSE,FALSE,FALSE,FALSE,NA
"GARNL3","+",3,0,3,0,1,0,0.00102564102564103,0,0,0,11741,127392981,1,FALSE,FALSE,TRUE,FALSE,NA
"GARS","+",5,0,5,0,1,0,0.00102564102564103,0,0,0,0,30615608,1,FALSE,FALSE,FALSE,FALSE,NA
"GART","-",3,1,3,1,1,1,0.000736919675755343,0.00078125,0,1,0,18218,1,FALSE,FALSE,TRUE,FALSE,NA
"GAS1","-",1,0,1,0,1,0,0.000131319763624425,0,0,0,42861,86901500,1,TRUE,FALSE,FALSE,FALSE,NA
"GAS2","+",1,0,1,0,1,0,0.000736919675755343,0,0,0,0,22778178,1,FALSE,TRUE,TRUE,FALSE,NA
"GAS2L1P2","-",2,0,2,0,1,0,0.000736919675755343,0,0,0,12617,97083241,1,FALSE,FALSE,FALSE,FALSE,NA
"GAS7","-",1,0,1,0,1,0,0.000235349493998588,0,0,0,48881,10247432,1,TRUE,FALSE,FALSE,FALSE,NA
"GAS8","+",1,0,1,0,1,0,0.000131319763624425,0,0,0,0,90034877,1,FALSE,FALSE,FALSE,FALSE,NA
"GATA3","+",1,0,1,0,1,0,0.00016095284081764,0,0,0,71,8075272,1,TRUE,FALSE,FALSE,FALSE,NA
"GATAD1","+",1,0,1,0,1,0,0.00016095284081764,0,0,0,0,92458136,1,FALSE,FALSE,FALSE,FALSE,NA
"GATAD2A","+",6,1,7,1,1,1,0.000643500643500643,0.0033112582781457,0,1,0,81288,1,FALSE,FALSE,FALSE,FALSE,NA
"GATAD2B","-",8,0,52,0,4,0,0.00089126559714795,0,0,0,0,153914286,1,FALSE,FALSE,TRUE,FALSE,NA
"GATS","-",5,0,10,0,1,0,0.00089126559714795,0,0,0,13719,100285951,1,FALSE,FALSE,FALSE,FALSE,NA
"GBA2","-",1,0,1,0,1,0,0.000307408545957578,0,0,0,0,35739674,1,FALSE,FALSE,FALSE,FALSE,NA
"GBA3","+",1,1,2,1,1,1,0.000235349493998588,0.00144300144300144,0,1,473886,622269,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
"GBAS","+",1,0,1,0,1,0,0.000736919675755343,0,0,0,0,55977715,1,FALSE,FALSE,FALSE,FALSE,NA
"GBE1","-",4,3,9,3,1,2,0.000303122158229767,0.00288600288600289,0.166666666666667,1,478982,849628,0.490909090909091,FALSE,FALSE,TRUE,FALSE,NA
"GBF1","+",11,4,49,4,2,2,0.00492610837438424,0.00602409638554217,0.15,1,0,96932,0.611542730299667,FALSE,FALSE,TRUE,FALSE,NA
"GBGT1","-",1,0,1,0,1,0,0.000162443144899285,0,0,0,6774,133170719,1,FALSE,FALSE,FALSE,FALSE,NA
"GBP2","-",1,1,1,1,1,1,0.000307408545957578,0.0151515151515152,0,1,9572,25729,1,FALSE,FALSE,FALSE,FALSE,NA
"GBP4","-",1,0,1,0,1,0,0.000235349493998588,0,0,0,0,89188210,1,FALSE,FALSE,TRUE,FALSE,NA
"GBP5","-",1,0,1,0,1,0,0.00089126559714795,0,0,0,5981,89252969,1,FALSE,FALSE,TRUE,FALSE,NA
"GCA","+",1,0,1,0,1,0,0.000719424460431655,0,0,0,0,162352933,1,FALSE,FALSE,TRUE,FALSE,NA
"GCC2","+",5,1,5,1,1,1,0.000307408545957578,0.00078125,0,1,0,40751,1,FALSE,FALSE,TRUE,FALSE,NA
"GCDH","+",2,0,3,0,2,0,0.000262639527248851,0,0,0,0,12895225,1,FALSE,FALSE,FALSE,FALSE,NA
"GCFC2","-",6,0,9,0,3,0,0.00267379679144385,0,0,0,0,75698546,1,FALSE,FALSE,TRUE,FALSE,NA
"GCK","-",1,0,1,0,1,0,0.000303122158229767,0,0,0,0,44167029,1,FALSE,FALSE,TRUE,FALSE,NA
"GCLC","-",1,0,1,0,1,0,0.000162443144899285,0,0,0,0,53535235,1,FALSE,FALSE,FALSE,FALSE,NA
"GCM1","-",2,0,2,0,1,0,0.0053475935828877,0,0,0,47302,53196128,1,FALSE,FALSE,FALSE,FALSE,NA
"GCN1","-",4,1,7,1,1,1,0.000736919675755343,0.00078125,0,1,0,57039,0.25,FALSE,FALSE,TRUE,TRUE,3.48097398823765
"GCNA","+",2,0,2,0,1,0,0.000736919675755343,0,0,0,0,71600664,1,FALSE,FALSE,FALSE,FALSE,NA
"GCNT1","+",1,0,1,0,1,0,0.000643500643500643,0,0,0,0,76482591,1,FALSE,FALSE,FALSE,FALSE,NA
"GCNT2","+",1,0,1,0,1,0,0.000307408545957578,0,0,0,0,10627070,1,FALSE,FALSE,TRUE,FALSE,NA
"GCSAM","-",1,0,1,0,1,0,0.00016095284081764,0,0,0,3628,112136933,1,FALSE,FALSE,FALSE,FALSE,NA
"GCSAML","+",1,0,1,0,1,0,0.000307408545957578,0,0,0,0,247513547,1,FALSE,FALSE,TRUE,FALSE,NA
"GDAP1","+",1,0,1,0,1,0,0.000303122158229767,0,0,0,10517,74377617,1,FALSE,FALSE,FALSE,FALSE,NA
"GDAP2","-",3,0,4,0,1,0,0.000307408545957578,0,0,0,0,117917578,1,FALSE,FALSE,FALSE,FALSE,NA
"GDE1","-",2,0,2,0,1,0,0.000219058050383352,0,0,0,0,19513954,1,FALSE,FALSE,TRUE,FALSE,NA
"GDF1","-",1,0,1,0,1,0,0.000182381907714755,0,0,0,0,18875333,1,FALSE,FALSE,FALSE,FALSE,NA
"GDF10","+",1,0,1,0,1,0,0.000131319763624425,0,0,0,69287,47230936,1,TRUE,FALSE,FALSE,FALSE,NA
"GDF6","-",1,0,1,0,1,0,0.000235349493998588,0,0,0,84239,96058093,1,FALSE,FALSE,FALSE,FALSE,NA
"GDI2","-",3,0,4,0,1,0,0.000303122158229767,0,0,0,7761,5821310,1,FALSE,FALSE,FALSE,FALSE,NA
"GDPD1","+",4,0,5,0,2,0,0.00102564102564103,0,0,0,0,59268006,1,FALSE,FALSE,TRUE,FALSE,NA
"GEMIN2","+",1,0,2,0,1,0,0.00016095284081764,0,0,0,0,39133776,1,FALSE,FALSE,TRUE,FALSE,NA
"GEMIN5","-",1,0,1,0,1,0,0.00016095284081764,0,0,0,0,154924349,1,FALSE,FALSE,TRUE,FALSE,NA
"GEMIN7","+",1,0,1,0,1,0,0.00016095284081764,0,0,0,0,45082258,1,FALSE,FALSE,FALSE,FALSE,NA
"GEN1","+",4,0,5,0,1,0,0.00102564102564103,0,0,0,0,17777552,1,TRUE,FALSE,FALSE,FALSE,NA
"GFER","+",2,0,2,0,1,0,0.00089126559714795,0,0,0,0,1986202,1,FALSE,FALSE,FALSE,FALSE,NA
"GFI1","-",2,1,3,1,1,1,0.000235349493998588,0.00112739571589628,0,1,17601,38682,0.25,TRUE,FALSE,FALSE,FALSE,NA
"GFM1","+",1,0,1,0,1,0,0.000182381907714755,0,0,0,0,158660501,1,FALSE,FALSE,TRUE,FALSE,NA
"GFM2","-",3,0,3,0,1,0,0.000235349493998588,0,0,0,0,74751577,1,FALSE,FALSE,TRUE,FALSE,NA
"GFOD2","-",6,0,12,0,1,0,0.00089126559714795,0,0,0,0,67716750,1,FALSE,FALSE,TRUE,FALSE,NA
"GFPT1","-",4,0,4,0,1,0,0.000719424460431655,0,0,0,5508,69370981,1,FALSE,FALSE,FALSE,FALSE,NA
"GFRA1","-",1,0,1,0,1,0,0.00018723085564501,0,0,0,0,116223713,1,FALSE,FALSE,FALSE,FALSE,NA
"GFRA2","-",1,0,1,0,1,0,0.000219058050383352,0,0,0,33735,21822569,1,FALSE,FALSE,FALSE,FALSE,NA
"GFRA4","-",0,1,0,1,0,1,0,0.000932835820895522,0,1,3372,3655919,1,FALSE,FALSE,FALSE,FALSE,NA
"GGA1","+",3,0,4,0,1,0,0.00089126559714795,0,0,0,0,37621500,1,TRUE,FALSE,FALSE,FALSE,NA
"GGA2","-",1,0,1,0,1,0,0.000307408545957578,0,0,0,0,23466145,1,FALSE,FALSE,FALSE,FALSE,NA
"GGA3","-",3,0,7,0,1,0,0.000307408545957578,0,0,0,0,75258981,1,FALSE,TRUE,TRUE,FALSE,NA
"GGH","-",1,0,1,0,1,0,0.000643500643500643,0,0,0,0,63031011,1,TRUE,FALSE,FALSE,FALSE,NA
"GGNBP2","+",5,2,11,3,2,2,0.00147383935151069,0.00319488817891374,0.166666666666667,1,0,29728,1,FALSE,FALSE,TRUE,FALSE,NA
"GGT5","-",1,0,1,0,1,0,0.00102564102564103,0,0,0,5558,24214095,1,FALSE,FALSE,FALSE,FALSE,NA
"GGT8P","+",1,0,1,0,1,0,0.000643500643500643,0,0,0,36547,91738794,1,FALSE,FALSE,FALSE,FALSE,NA
"GGTA1P","-",1,0,1,0,1,0,0.000719424460431655,0,0,0,24221,121524248,1,TRUE,FALSE,FALSE,FALSE,NA
"GGTLC1","-",1,1,1,1,1,1,0.000235349493998588,0.00144300144300144,0,1,72770,37513,1,FALSE,FALSE,FALSE,FALSE,NA
"GHET1","+",1,0,1,0,1,0,0.000131319763624425,0,0,0,4217,148993641,1,FALSE,FALSE,FALSE,FALSE,NA
"GHITM","+",1,1,2,1,1,1,0.000182381907714755,0.0033112582781457,0,1,3096,10628,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
